section	source_file	source_sha256	accession	module_id	endpoint	analysis_set	model	effect	standard_error	ci_low	ci_high	p_value	n_units	residual_df	note	fdr	evidence_role	k_cohorts	pooled_effect	prediction_low	prediction_high	tau2	I2	Q	Q_p_value	method	caution
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	0.33438166819192	0.119535920532227	0.0993985092869836	0.569364827096857	0.00539660719376224	412	408	Confident CMScaller predictions only	0.00647592863251468	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	0.0917322942275394	0.131048058778523	-0.165881372718999	0.349345961174078	0.48433264939813	412	408	Confident CMScaller predictions only	0.713276641839025	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	-0.000545722677215939	0.112425756675519	-0.221551754406136	0.220460309051704	0.996129398843215	412	408	Confident CMScaller predictions only	0.996129398843215	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	0.126978457899757	0.122359953298277	-0.113556171536069	0.367513087335584	0.300003302917546	412	408	Confident CMScaller predictions only	0.300003302917546	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	-0.0734579982878664	0.13784734308415	-0.344437666828865	0.197521670253132	0.594397201532521	412	408	Confident CMScaller predictions only	0.713276641839025	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	-0.11136705978111	0.115772381625966	-0.338951871336418	0.116217751774199	0.336645264293567	412	408	Confident CMScaller predictions only	0.40397431715228	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	0.306482517159134	0.096230565976495	0.117312916292002	0.495652118026266	0.00155933031484885	412	408	Confident CMScaller predictions only	0.00233899547227328	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	0.794670791147708	0.116194642412754	0.566255901293598	1.02308568100182	2.92318802634286e-11	412	408	Confident CMScaller predictions only	8.76956407902858e-11	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	0.605823225908596	0.0983085667306291	0.412568700784059	0.799077751033132	1.72050945257829e-09	412	408	Confident CMScaller predictions only	5.16152835773487e-09	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	1.04230949559444	0.0972558511561275	0.851124393870192	1.23349459731868	8.83338434078007e-24	412	408	Confident CMScaller predictions only	2.65001530223402e-23	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	0.0401788671365529	0.113012852565052	-0.181981274972648	0.262339009245754	0.722380233056952	412	408	Confident CMScaller predictions only	0.722380233056952	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	0.35951494466397	0.106415683626029	0.150323486697735	0.568706402630206	0.000799188940853789	412	408	Confident CMScaller predictions only	0.00159837788170758	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	-0.00937794641141675	0.124843762394448	-0.254071720704535	0.235315827881701	0.94012125546923	411	NA	log-HR per 1-SD; PH_p=0.3738	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	0.0390549685513861	0.105475642498029	-0.16767729074475	0.245787227847522	0.71117777565624	411	NA	log-HR per 1-SD; PH_p=0.7401	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	0.0533627208182402	0.121534674021524	-0.184845240263947	0.291570681900427	0.660607885738953	411	NA	log-HR per 1-SD; PH_p=0.03933	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	0.13861203708893	0.129109068772955	-0.114441737706062	0.391665811883922	0.283000119272033	411	NA	log-HR per 1-SD; PH_p=0.03036	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	-0.0135973267699133	0.130024235582908	-0.268444828512413	0.241250174972587	0.916712794660371	411	NA	log-HR per 1-SD; PH_p=0.1256	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	overall_survival	auxiliary	Cox_age_sex_stage_adjusted	0.00279886571609227	0.1298686634327	-0.251743714612	0.257341446044185	0.982805714457867	411	NA	log-HR per 1-SD; PH_p=0.3046	0.982805714457867	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	ordered_trend	primary_all_samples	NA	NA	0.109881681623146	-2.21407981903175	0.578278467885971	0.0850182629211855	NA	NA	NA	0.170036525842371	NA	2	-0.81790067557289	-2.92724763325768	1.2914462821119	0.0154850724723135	63.4740943180209	2.73778290046172	0.0980006498285816	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	ordered_trend	primary_all_samples	NA	NA	0.208418799729179	-2.26424910129547	3.032174779158	0.316594937382112	NA	NA	NA	0.379913924858534	NA	2	0.383962838931262	-3.91304264490115	4.68096832276368	0.0709284430110689	80.5178213343427	5.13289615684909	0.0234765235010873	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	ordered_trend	primary_all_samples	NA	NA	0.0150542158063467	0.360673206112715	0.743237102468712	0.0173590843237734	NA	NA	NA	0.0520772529713201	NA	2	0.551955154290714	0.360673206112715	0.743237102468712	0	0	0.0383305583031208	0.844780865749297	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	ordered_trend	primary_all_samples	NA	NA	0.00043146829761818	0.725928717368443	0.736893366421853	0.000375549727604743	NA	NA	NA	0.00225329836562846	NA	2	0.731411041895148	0.725928717368443	0.736893366421853	0	0	4.62613094313741e-05	0.99457317679122	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	ordered_trend	primary_all_samples	NA	NA	0.0939757646083619	-1.21488495182681	1.173265658878	0.861267887627249	NA	NA	NA	0.861267887627249	NA	2	-0.0208096464744019	-1.45263169157761	1.4110123986288	0.00386687930923404	20.6583985488295	1.26037284565706	0.261580527796559	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	ordered_trend	primary_all_samples	NA	NA	0.106813931121331	-0.808184282348275	1.90621507265832	0.122329650540437	NA	NA	NA	0.183494475810655	NA	2	0.549015395155025	-1.30996133964149	2.40799212995153	0.00999583238205735	38.3058751048212	1.62089988584658	0.202966356989989	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	adenoma_vs_normal	primary_all_samples	NA	NA	0.276737223403557	-2.8668296755244	-0.485421336123194	0.0261934602683443	NA	NA	NA	0.0785803808050328	NA	3	-1.6761255058238	-3.92991428901248	0.577663277364884	0.197797383545573	88.1232898535114	14.6470182401008	0.000659842676663098	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	adenoma_vs_normal	primary_all_samples	NA	NA	0.45975499233899	-1.02671509576312	2.92961704984348	0.174368931616488	NA	NA	NA	0.174368931616488	NA	3	0.951450977040182	-2.77920784361728	4.68210979769765	0.540418690800296	90.7000671045196	14.1012637606997	0.000866861031761521	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	adenoma_vs_normal	primary_all_samples	NA	NA	0.168287457119268	1.38879690807021	2.83696188158384	0.00628413144977775	NA	NA	NA	0.0377047886986665	NA	3	2.11287939482703	0.725429748934515	3.50032904071954	0.0756622185846449	87.6092612520759	17.9869623464334	0.000124216919086118	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	adenoma_vs_normal	primary_all_samples	NA	NA	0.301518111612307	-0.245040773915152	2.34961467808004	0.0732019211486149	NA	NA	NA	0.109802881722922	NA	3	1.05228695208244	-1.44337175147303	3.54794565563791	0.245519213716916	89.2367748974145	19.8665150599305	4.8533439180017e-05	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	adenoma_vs_normal	primary_all_samples	NA	NA	0.24388996745018	-0.143823410342413	1.95492425807364	0.0654919801943495	NA	NA	NA	0.109802881722922	NA	3	0.905550423865613	-0.86597828320669	2.67707913093792	0.110038797958964	68.1057883745794	5.78875523480866	0.0553334529580079	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	adenoma_vs_normal	primary_all_samples	NA	NA	0.354981233007617	-0.501529837950841	2.55319210446926	0.101789087332155	NA	NA	NA	0.122146904798586	NA	3	1.02583113325921	-1.78573033154367	3.8373925980621	0.300983112223774	84.8825372172892	10.8131188703528	0.00448705167623248	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_adenoma	primary_all_samples	NA	NA	0.0665960110674166	-1.44276499160567	0.249600110864632	0.0707723497704223	NA	NA	NA	0.138306256594921	NA	2	-0.59658244037052	-1.44276499160567	0.249600110864632	0	0	0.359013330322166	0.549054717810155	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_adenoma	primary_all_samples	NA	NA	0.0583879053879105	-0.329707953092999	1.15406940685738	0.0895850160130943	NA	NA	NA	0.138306256594921	NA	2	0.41218072688219	-0.329707953092999	1.15406940685738	0	0	0.131794756428676	0.716578383967404	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_adenoma	primary_all_samples	NA	NA	0.356645000301019	-5.17707087185736	3.88613791205832	0.321359276189331	NA	NA	NA	0.351324709901609	NA	2	-0.645466479899523	-8.18595614928817	6.89502318948912	0.224986542754491	88.3402043813821	8.57647966318756	0.00340533110675043	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_adenoma	primary_all_samples	NA	NA	0.177318808390929	-1.0373315134624	3.46876665251695	0.0922041710632807	NA	NA	NA	0.138306256594921	NA	2	1.21571756952728	-1.48714927533344	3.91858441438799	0.0138079381481792	18.2972740863933	1.22394937111084	0.268586976590643	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_adenoma	primary_all_samples	NA	NA	0.342712357780249	-4.91122579633052	3.79792097081548	0.351324709901609	NA	NA	NA	0.351324709901609	NA	2	-0.55665241275752	-7.15590315004519	6.04259832453015	0.152295822495713	62.539923543822	2.66950869993507	0.102287594791595	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_adenoma	primary_all_samples	NA	NA	0.0984234319527565	-0.565896813590143	1.93527974086722	0.0908905631949336	NA	NA	NA	0.138306256594921	NA	2	0.68469146363854	-0.565896813590143	1.93527974086722	0	0	0.39173537980691	0.53138862018185	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_normal	primary_all_samples	NA	NA	0.405539042474087	-7.44462879120461	2.8610954131714	0.111498679900939	NA	NA	NA	0.298530060370278	NA	2	-2.2917666890166	-10.8502324538583	6.26669907582508	0.289229057492411	87.9041716912264	8.26731311384983	0.00403651997207844	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_normal	primary_all_samples	NA	NA	0.810581738430131	-9.17565123248532	11.42318381531	0.397813524785524	NA	NA	NA	0.397813524785524	NA	2	1.12376629141234	-16.311419587434	18.5589521702587	1.22583214454115	93.2556670835948	14.8272633097272	0.000117819876313279	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_normal	primary_all_samples	NA	NA	0.526932626617882	-5.09325326537701	8.29737440657721	0.202294627175209	NA	NA	NA	0.303441940762813	NA	2	1.6020605706001	-9.82903809930255	13.0331592405028	0.531706688794918	95.7165706554046	23.3457802043994	1.35340094359268e-06	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_normal	primary_all_samples	NA	NA	0.464686590881984	-3.95895227212949	7.84985365167361	0.149265030185139	NA	NA	NA	0.298530060370278	NA	2	1.94545068977206	-7.735032902297	11.6259342818411	0.364513155336934	84.304953984223	6.37143719741107	0.0115971634607992	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_normal	primary_all_samples	NA	NA	0.0320054326385745	-0.246529019458131	0.566806140093021	0.125580750337353	NA	NA	NA	0.298530060370278	NA	2	0.160138560317445	-0.246529019458131	0.566806140093021	0	0	0.0313929333293812	0.859366603765484	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_normal	primary_all_samples	NA	NA	0.628172150680477	-6.55483153563713	9.40853637658152	0.264016739362117	NA	NA	NA	0.31682008723454	NA	2	1.4268524204722	-11.860650690321	14.7143555312653	0.698991084568344	88.5472159853937	8.73150142991125	0.00312758846648331	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	ordered_trend	exclude_high_leverage	NA	NA	0.105800271314423	-2.16513662886303	0.52350318806474	0.0816079916320591	NA	NA	NA	0.163215983264118	NA	2	-0.820816720399146	-2.83377519855639	1.19214175775809	0.0139042344329801	61.2970677430415	2.58378355769209	0.107963322523888	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	ordered_trend	exclude_high_leverage	NA	NA	0.207024832567997	-2.24789001003509	3.01310980612744	0.315746629130049	NA	NA	NA	0.378895954956059	NA	2	0.382609898046172	-3.88061820807334	4.64583800416569	0.0697166226909225	80.194058412147	5.04898994861876	0.0246402980408203	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	ordered_trend	exclude_high_leverage	NA	NA	0.016475884526431	0.344510974588709	0.763202898593519	0.0189322925830498	NA	NA	NA	0.0567968777491493	NA	2	0.553856936591114	0.344510974588709	0.763202898593519	0	0	0.0461401918193625	0.829921162454283	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	ordered_trend	exclude_high_leverage	NA	NA	0.00115157647870165	0.715326341861378	0.74459067487687	0.00100432523100731	NA	NA	NA	0.00602595138604386	NA	2	0.729958508369124	0.715326341861378	0.74459067487687	0	0	0.00032907765778277	0.985526770745443	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	ordered_trend	exclude_high_leverage	NA	NA	0.0991769544828839	-1.28511146555142	1.23521391198819	0.843108449174011	NA	NA	NA	0.843108449174011	NA	2	-0.0249487767816159	-1.61782854661485	1.56793099305162	0.00587965216491367	28.4600065657144	1.39781953002074	0.23708899375342	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	ordered_trend	exclude_high_leverage	NA	NA	0.103831714027949	-0.772190503144564	1.86642352994957	0.119397720704484	NA	NA	NA	0.179096581056726	NA	2	0.547116513402503	-1.23015225434027	2.32438528114528	0.00878373495856152	35.2136413795798	1.54353481395512	0.214092421140452	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.265018044634425	-2.78201892977296	-0.501457703414612	0.0250818867906367	NA	NA	NA	0.0752456603719102	NA	3	-1.64173831659379	-3.78901882222619	0.505542189038612	0.17882600281162	87.8368622297721	13.5469489472682	0.00114371393554671	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.447430976434801	-1.00293550975239	2.84734471451094	0.175435526540956	NA	NA	NA	0.175435526540956	NA	3	0.922204602379277	-2.69653111474992	4.54094031950848	0.507166573164048	91.0130682012158	13.4217478826186	0.00121759954893717	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.176621906253827	1.34149324239546	2.86137869654862	0.00699011783276448	NA	NA	NA	0.0419407069965869	NA	3	2.10143596947204	0.639594887954249	3.56327705098983	0.0842371046646588	88.7170834175769	19.8091935951425	4.99445684974877e-05	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.303902184816081	-0.246155269748574	2.3690158604029	0.0731005851304359	NA	NA	NA	0.109650877695654	NA	3	1.06143029532716	-1.45244710696163	3.57530769761595	0.249005794689762	89.1502112115155	19.5804388547801	5.59966087336761e-05	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.238948155028836	-0.142028721384901	1.91419314162193	0.0656416287849746	NA	NA	NA	0.109650877695654	NA	3	0.886082210118517	-0.845086888268901	2.61725130850594	0.104788698102012	67.0138909555434	5.68396864184053	0.0583098456435939	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	adenoma_vs_normal	exclude_high_leverage	NA	NA	0.341051487066211	-0.458686304817261	2.47616591880383	0.0978236127646306	NA	NA	NA	0.117388335317557	NA	3	1.00873980699328	-1.66750245206497	3.68498206605154	0.270565645687378	84.60787070259	9.91844798897861	0.00701837201531433	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.0521389992310413	-1.28390518952418	0.0410724084135522	0.0532898000570588	NA	NA	NA	0.129505788028195	NA	2	-0.621416390555314	-1.28390518952418	0.0410724084135522	0	0	0.220747401258568	0.63847102529437	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.0554590224893912	-0.298248733504332	1.11109865493231	0.0863371920187967	NA	NA	NA	0.129505788028195	NA	2	0.406424960713991	-0.298248733504332	1.11109865493231	0	0	0.116599466312818	0.732752314644736	REML_Knapp-Hartung	k=2; heterogeneity imprecise
